TP4_2 (interpolated wth step=4e-11) X,TP4_2 (interpolated wth step=4e-11) Y
5.459999999999915e-08,0.9766235168430143
5.463999999999915e-08,0.976624037469807
5.467999999999915e-08,0.9766245580965996
5.471999999999915e-08,0.9766250787233923
5.475999999999915e-08,0.976625599350185
5.479999999999915e-08,0.976625414918364
5.483999999999915e-08,0.9766250646890084
5.487999999999915e-08,0.9766247144596528
5.491999999999914e-08,0.9766243642302973
5.495999999999914e-08,0.9766240140009418
5.499999999999914e-08,0.9766236637715862
5.503999999999914e-08,0.9773287155069457
5.507999999999914e-08,0.9661379892328806
5.511999999999914e-08,0.9609867721334954
5.515999999999914e-08,0.9592680195030151
5.519999999999914e-08,0.9587515043991023
5.523999999999914e-08,0.9586012597338556
5.527999999999914e-08,0.9585663163986693
5.531999999999913e-08,0.9585511029081707
5.535999999999913e-08,0.9585508771608436
5.539999999999913e-08,0.9585506514135165
5.543999999999913e-08,0.958550264646771
5.547999999999913e-08,0.9585501451282235
5.551999999999913e-08,0.9585504856886388
5.555999999999913e-08,0.9585508262490542
5.559999999999913e-08,0.9585504157645567
5.563999999999913e-08,0.9585501746899843
5.567999999999913e-08,0.9585505004365711
5.571999999999913e-08,0.9585508261831579
5.575999999999912e-08,0.9585507080235651
5.579999999999912e-08,0.9585504524046965
5.583999999999912e-08,0.9585501967858279
5.587999999999912e-08,0.958550136342826
5.591999999999912e-08,0.9585503919513829
5.595999999999912e-08,0.9585506475599397
5.599999999999912e-08,0.9585509031684966
5.603999999999912e-08,0.9596321748558603
5.607999999999912e-08,0.9717356251315462
5.611999999999912e-08,0.9752305667448856
5.615999999999911e-08,0.9762405767146162
5.619999999999911e-08,0.9765129111997908
5.623999999999911e-08,0.9765929988763545
5.627999999999911e-08,0.9766191326067579
5.631999999999911e-08,0.976622567642449
5.635999999999911e-08,0.9766250289214732
5.639999999999911e-08,0.9766248200756101
5.643999999999911e-08,0.9766245028869772
5.647999999999911e-08,0.9766243631637838
5.651999999999911e-08,0.9766246754157446
5.65599999999991e-08,0.9766244575284446
5.65999999999991e-08,0.9766243632208848
5.66399999999991e-08,0.9766246877457625
5.66799999999991e-08,0.976624468313687
5.67199999999991e-08,0.9766243454736581
5.67599999999991e-08,0.9766246955685033
5.67999999999991e-08,0.9766244774191549
5.68399999999991e-08,0.9766243052848624
5.68799999999991e-08,0.9766245210933168
5.69199999999991e-08,0.9766247139248193
5.69599999999991e-08,0.9766244963521884
5.699999999999909e-08,0.9766242787795574
5.703999999999909e-08,0.9773399669001408
5.707999999999909e-08,0.9661269978294048
5.711999999999909e-08,0.9609971233809232
5.715999999999909e-08,0.9592750528399253
5.719999999999909e-08,0.9587549250350713
5.723999999999909e-08,0.9586075098856276
5.727999999999909e-08,0.9585596618439223
5.731999999999909e-08,0.9585541736751925
5.735999999999909e-08,0.9585494306650812
5.739999999999908e-08,0.9585501204127956
5.743999999999908e-08,0.9585503721845986
5.747999999999908e-08,0.9585505847376464
5.751999999999908e-08,0.95855038380876
5.755999999999908e-08,0.9585504785837433
5.759999999999908e-08,0.9585505600732159
5.763999999999908e-08,0.9585503728272453
5.767999999999908e-08,0.9585504718041686
5.771999999999908e-08,0.9585505682637158
5.775999999999908e-08,0.9585503705656718
5.779999999999907e-08,0.9585504682222377
5.783999999999907e-08,0.9585505670234513
5.787999999999907e-08,0.9585503741604428
5.791999999999907e-08,0.958550502091196
5.795999999999907e-08,0.958550503528149
5.799999999999907e-08,0.9585503654123491
5.803999999999907e-08,0.9596328759877827
5.807999999999907e-08,0.9717338456881527
5.811999999999907e-08,0.9752301300320595
5.815999999999907e-08,0.9762404937311427
5.819999999999907e-08,0.9765128421605992
5.823999999999906e-08,0.9765930465834507
5.827999999999906e-08,0.9766189375441749
5.831999999999906e-08,0.9766226516198304
5.835999999999906e-08,0.9766251718362143
5.839999999999906e-08,0.9766245915754994
5.843999999999906e-08,0.9766245751720741
5.847999999999906e-08,0.9766245307949768
5.851999999999906e-08,0.9766244364746722
5.855999999999906e-08,0.9766245168792153
5.859999999999906e-08,0.9766245542068809
5.863999999999905e-08,0.9766244383350343
5.867999999999905e-08,0.9766245150245533
5.871999999999905e-08,0.9766245593389693
5.875999999999905e-08,0.9766244359993642
5.879999999999905e-08,0.9766245116498578
5.883999999999905e-08,0.9766245724101447
5.887999999999905e-08,0.9766244986926172
5.891999999999905e-08,0.9766244322052542
5.895999999999905e-08,0.9766245035435153
5.899999999999905e-08,0.9766245748817763
5.903999999999905e-08,0.9773400139157693
5.907999999999904e-08,0.9661269878578157
5.911999999999904e-08,0.9609972104803923
5.915999999999904e-08,0.9592749966050476
5.919999999999904e-08,0.9587550222803736
5.923999999999904e-08,0.958607437503358
5.927999999999904e-08,0.9585598216369258
5.931999999999904e-08,0.9585541496234208
5.935999999999904e-08,0.9585492895145719
5.939999999999904e-08,0.9585502851947445
5.943999999999904e-08,0.9585503551527921
5.947999999999903e-08,0.958550430842378
5.951999999999903e-08,0.9585505540862239
5.955999999999903e-08,0.958550468320108
5.959999999999903e-08,0.958550393979071
5.963999999999903e-08,0.9585505484696206
5.967999999999904e-08,0.9585504682596658
5.971999999999904e-08,0.9585503902284994
5.975999999999905e-08,0.9585505494827224
5.979999999999905e-08,0.9585504712934216
5.983999999999906e-08,0.9585503923424245
5.987999999999906e-08,0.9585505451744044
5.991999999999907e-08,0.9585504463920154
5.995999999999908e-08,0.9585504422873454
5.999999999999908e-08,0.9585505426220446
6.003999999999909e-08,0.9103951411621028
6.007999999999909e-08,0.8875290043325869
6.01199999999991e-08,0.8786695114573686
6.01599999999991e-08,0.8762171872937561
6.019999999999911e-08,0.8755614686456936
6.023999999999912e-08,0.8753740613115559
6.027999999999912e-08,0.875323584092207
6.031999999999913e-08,0.8753035041766027
6.035999999999913e-08,0.8753044184270716
6.039999999999914e-08,0.8753044024129463
6.043999999999914e-08,0.8753046664373165
6.047999999999915e-08,0.875304547639335
6.051999999999915e-08,0.8753045426160573
6.055999999999916e-08,0.8753045971108974
6.059999999999917e-08,0.8753044220512876
6.063999999999917e-08,0.8753046359408144
6.067999999999918e-08,0.8753044875734274
6.071999999999918e-08,0.8753044726562194
6.075999999999919e-08,0.8753045442242368
6.079999999999919e-08,0.8753046157922542
6.08399999999992e-08,0.8753046321090914
6.087999999999921e-08,0.8753045827039748
6.091999999999921e-08,0.8753045332988583
6.095999999999922e-08,0.8753044838937418
6.099999999999922e-08,0.8753044344886253
6.103999999999923e-08,0.874632105941142
6.107999999999923e-08,0.8601116094796729
6.111999999999924e-08,0.850463075291566
6.115999999999925e-08,0.8467650667518913
6.119999999999925e-08,0.8456075749400841
6.123999999999926e-08,0.8452524840296606
6.127999999999926e-08,0.8451505555659156
6.131999999999927e-08,0.8451153242064221
6.135999999999927e-08,0.8451128041247568
6.139999999999928e-08,0.8451119822406781
6.143999999999928e-08,0.8451116998160532
6.147999999999929e-08,0.8451117669989207
6.15199999999993e-08,0.8451116575047787
6.15599999999993e-08,0.8451117148104133
6.159999999999931e-08,0.8451117382563488
6.163999999999931e-08,0.8451116986075764
6.167999999999932e-08,0.8451118132159633
6.171999999999932e-08,0.8451116717921298
6.175999999999933e-08,0.8451117326857049
6.179999999999934e-08,0.8451118061383416
6.183999999999934e-08,0.8451117851847985
6.187999999999935e-08,0.8451117121366701
6.191999999999935e-08,0.8451116862202938
6.195999999999936e-08,0.8451117594515242
6.199999999999936e-08,0.8451118326827546
6.203999999999937e-08,0.8473974322204165
6.207999999999938e-08,0.8693200552809957
6.211999999999938e-08,0.8734774565234709
6.215999999999939e-08,0.874758495206151
6.219999999999939e-08,0.8751407357663081
6.22399999999994e-08,0.8752585282113711
6.22799999999994e-08,0.8752923388707026
6.231999999999941e-08,0.8753046833115039
6.235999999999941e-08,0.875304627896956
6.239999999999942e-08,0.8753045945418572
6.243999999999943e-08,0.8753045070839246
6.247999999999943e-08,0.8753045348378738
6.251999999999944e-08,0.8753045262889925
6.255999999999944e-08,0.875304524380889
6.259999999999945e-08,0.8753045381016337
6.263999999999945e-08,0.87530452033114
6.267999999999946e-08,0.8753045392234563
6.271999999999947e-08,0.8753045210559433
6.275999999999947e-08,0.8753045499267895
6.279999999999948e-08,0.8753045366264987
6.283999999999948e-08,0.8753045465992138
6.287999999999949e-08,0.8753045515033067
6.291999999999949e-08,0.8753045398385165
6.29599999999995e-08,0.8753045416740226
6.299999999999951e-08,0.8753045494847406
6.303999999999951e-08,0.8746784515993916
6.307999999999952e-08,0.8600988975999962
6.311999999999952e-08,0.8504587743984591
6.315999999999953e-08,0.846737235024574
6.319999999999953e-08,0.8456056636363751
6.323999999999954e-08,0.8452460056446747
6.327999999999954e-08,0.8451504185470635
6.331999999999955e-08,0.8451161558176118
6.335999999999956e-08,0.8451128801224
6.339999999999956e-08,0.845112036420492
6.343999999999957e-08,0.8451117914830254
6.347999999999957e-08,0.8451117488950188
6.351999999999958e-08,0.845111769103302
6.355999999999958e-08,0.845111713943038
6.359999999999959e-08,0.8451117469831594
6.36399999999996e-08,0.8451117545303253
6.36799999999996e-08,0.8451117318972058
6.371999999999961e-08,0.8451117383340017
6.375999999999961e-08,0.8451117595736648
6.379999999999962e-08,0.8451117592861165
6.383999999999962e-08,0.8451117454391377
6.387999999999963e-08,0.8451117315921588
6.391999999999964e-08,0.8451117296422926
6.395999999999964e-08,0.8451117501322096
6.399999999999965e-08,0.8451117706221266
6.403999999999965e-08,0.8339980440228164
6.407999999999966e-08,0.8592422771044693
6.411999999999966e-08,0.936068917517058
6.415999999999967e-08,0.9649366356745394
6.419999999999967e-08,0.9732353022300037
6.423999999999968e-08,0.9757058682092012
6.427999999999969e-08,0.9763644611514845
6.431999999999969e-08,0.9766037000080144
6.43599999999997e-08,0.9766170610598803
6.43999999999997e-08,0.9766285700122911
6.443999999999971e-08,0.9766268259759179
6.447999999999971e-08,0.9766250819395448
6.451999999999972e-08,0.9766233379031717
6.455999999999973e-08,0.9766229962162661
6.459999999999973e-08,0.9766235168430045
6.463999999999974e-08,0.9766240374697429
6.467999999999974e-08,0.9766245580964814
6.471999999999975e-08,0.9766250787232198
6.475999999999975e-08,0.9766255993499582
6.479999999999976e-08,0.9766254149181675
6.483999999999977e-08,0.9766250646888571
6.487999999999977e-08,0.9766247144595468
6.491999999999978e-08,0.9766243642302365
6.495999999999978e-08,0.9766240140009262
6.499999999999979e-08,0.9766236637716159
6.503999999999979e-08,0.9773287155068826
6.50799999999998e-08,0.9661379892327417
6.51199999999998e-08,0.9609867721332813
6.515999999999981e-08,0.9592680195030202
6.519999999999982e-08,0.9587515043989921
6.523999999999982e-08,0.9586012597337999
6.527999999999983e-08,0.9585663163986908
6.531999999999983e-08,0.9585511029082228
6.535999999999984e-08,0.9585508771609104
6.539999999999984e-08,0.9585506514135981
6.543999999999985e-08,0.958550264646804
6.547999999999986e-08,0.9585501451282215
6.551999999999986e-08,0.9585504856886405
6.555999999999987e-08,0.9585508262490596
6.559999999999987e-08,0.9585504157645249
6.563999999999988e-08,0.9585501746899432
6.567999999999988e-08,0.9585505004365429
6.571999999999989e-08,0.9585508261831425
6.57599999999999e-08,0.9585507080235324
6.57999999999999e-08,0.9585504524046455
6.583999999999991e-08,0.9585501967857587
6.587999999999991e-08,0.9585501363427624
6.591999999999992e-08,0.9585503919513558
6.595999999999992e-08,0.9585506475599491
6.599999999999993e-08,0.9585509031685424
6.603999999999993e-08,0.9596321748560863
6.607999999999994e-08,0.9717356251316613
6.611999999999995e-08,0.9752305667448973
6.615999999999995e-08,0.9762405767146216
6.619999999999996e-08,0.9765129111997949
6.623999999999996e-08,0.9765929988763563
6.627999999999997e-08,0.9766191326067781
6.631999999999997e-08,0.9766225676425272
6.635999999999998e-08,0.9766250289215479
6.639999999999999e-08,0.9766248200755696
6.643999999999999e-08,0.9766245028869817
6.648e-08,0.9766243631638198
6.652e-08,0.976624675415775
6.656000000000001e-08,0.9766244575284975
6.660000000000001e-08,0.9766243632209429
6.664000000000002e-08,0.9766246877457692
6.668000000000003e-08,0.9766244683137216
6.672000000000003e-08,0.9766243454737077
6.676000000000004e-08,0.976624695568495
6.680000000000004e-08,0.9766244774191161
6.684000000000005e-08,0.9766243052847985
6.688000000000005e-08,0.9766245210932708
6.692000000000006e-08,0.9766247139247894
6.696000000000006e-08,0.9766244963521364
6.700000000000007e-08,0.9766242787794835
6.704000000000008e-08,0.9773399669002928
6.708000000000008e-08,0.9661269978292333
6.712000000000009e-08,0.9609971233809654
6.716000000000009e-08,0.9592750528398513
6.72000000000001e-08,0.9587549250350984
6.72400000000001e-08,0.9586075098856328
6.728000000000011e-08,0.9585596618439408
6.732000000000012e-08,0.9585541736751707
6.736000000000012e-08,0.9585494306650549
6.740000000000013e-08,0.9585501204128491
6.744000000000013e-08,0.9585503721846079
6.748000000000014e-08,0.9585505847376173
6.752000000000014e-08,0.9585503838087819
6.756000000000015e-08,0.9585504785837897
6.760000000000016e-08,0.9585505600732825
6.764000000000016e-08,0.9585503728272879
6.768000000000017e-08,0.9585504718041701
6.772000000000017e-08,0.9585505682636741
6.776000000000018e-08,0.9585503705656442
6.780000000000018e-08,0.9585504682222198
6.784000000000019e-08,0.9585505670234407
6.788000000000019e-08,0.958550374160472
6.79200000000002e-08,0.9585505020911516
6.796000000000021e-08,0.9585505035280754
6.800000000000021e-08,0.9585503654123003
6.804000000000022e-08,0.9596328759881769
6.808000000000022e-08,0.9717338456883352
6.812000000000023e-08,0.9752301300320922
6.816000000000023e-08,0.9762404937311495
6.820000000000024e-08,0.9765128421605803
6.824000000000025e-08,0.9765930465834385
6.828000000000025e-08,0.9766189375441895
6.832000000000026e-08,0.9766226516198091
6.836000000000026e-08,0.9766251718361598
6.840000000000027e-08,0.9766245915754316
6.844000000000027e-08,0.9766245751720272
6.848000000000028e-08,0.9766245307949485
6.852000000000029e-08,0.9766244364746478
6.856000000000029e-08,0.9766245168791694
6.86000000000003e-08,0.9766245542068374
6.86400000000003e-08,0.9766244383350735
6.868000000000031e-08,0.9766245150245488
6.872000000000031e-08,0.9766245593389301
6.876000000000032e-08,0.9766244359993418
6.880000000000032e-08,0.9766245116498419
6.884000000000033e-08,0.976624572410138
6.888000000000034e-08,0.9766244986926432
6.892000000000034e-08,0.9766244322053106
6.896000000000035e-08,0.9766245035435591
6.900000000000035e-08,0.9766245748818075
6.904000000000036e-08,0.977340013915918
6.908000000000036e-08,0.966126987857593
6.912000000000037e-08,0.9609972104804081
6.916000000000038e-08,0.9592749966049698
6.920000000000038e-08,0.9587550222804098
6.924000000000039e-08,0.9586074375033415
6.928000000000039e-08,0.9585598216369285
6.93200000000004e-08,0.9585541496234206
6.93600000000004e-08,0.9585492895145835
6.940000000000041e-08,0.9585502851947075
6.944000000000042e-08,0.9585503551527695
6.948000000000042e-08,0.958550430842369
6.952000000000043e-08,0.958550554086213
6.956000000000043e-08,0.9585504683201032
6.960000000000044e-08,0.9585503939790752
6.964000000000044e-08,0.9585505484696579
6.968000000000045e-08,0.9585504682596966
6.972000000000045e-08,0.9585503902285257
6.976000000000046e-08,0.9585505494827352
6.980000000000047e-08,0.9585504712934596
6.984000000000047e-08,0.95855039234249
6.988000000000048e-08,0.9585505451744042
6.992000000000048e-08,0.9585504463919799
6.996000000000049e-08,0.9585504422873183
7.000000000000049e-08,0.958550542622054
7.00400000000005e-08,0.910395141160394
7.008000000000051e-08,0.8875290043320636
7.012000000000051e-08,0.8786695114571557
7.016000000000052e-08,0.8762171872937561
7.020000000000052e-08,0.875561468645643
7.024000000000053e-08,0.8753740613114922
7.028000000000053e-08,0.8753235840921954
7.032000000000054e-08,0.8753035041766416
7.036000000000055e-08,0.8753044184270706
7.040000000000055e-08,0.8753044024129863
7.044000000000056e-08,0.8753046664373185
7.048000000000056e-08,0.8753045476393331
7.052000000000057e-08,0.8753045426160565
7.056000000000057e-08,0.8753045971108945
7.060000000000058e-08,0.8753044220512854
7.064000000000058e-08,0.8753046359408009
7.068000000000059e-08,0.8753044875733852
7.07200000000006e-08,0.8753044726561862
7.07600000000006e-08,0.8753045442242365
7.080000000000061e-08,0.875304615792287
7.084000000000061e-08,0.8753046321091307
7.088000000000062e-08,0.8753045827039896
7.092000000000062e-08,0.8753045332988484
7.096000000000063e-08,0.8753044838937073
7.100000000000064e-08,0.8753044344885659
7.104000000000064e-08,0.8746321059409301
7.108000000000065e-08,0.8601116094792076
7.112000000000065e-08,0.8504630752914197
7.116000000000066e-08,0.8467650667518103
7.120000000000066e-08,0.8456075749400916
7.124000000000067e-08,0.8452524840296579
7.128000000000068e-08,0.8451505555659274
7.132000000000068e-08,0.84511532420644
7.136000000000069e-08,0.8451128041247405
7.140000000000069e-08,0.8451119822406515
7.14400000000007e-08,0.845111699815998
7.14800000000007e-08,0.8451117669988644
7.152000000000071e-08,0.8451116575047734
7.156000000000071e-08,0.84511171481037
7.160000000000072e-08,0.8451117382563236
7.164000000000073e-08,0.845111698607561
7.168000000000073e-08,0.8451118132159541
7.172000000000074e-08,0.845111671792124
7.176000000000074e-08,0.8451117326857011
7.180000000000075e-08,0.845111806138339
7.184000000000075e-08,0.8451117851847966
7.188000000000076e-08,0.8451117121366691
7.192000000000077e-08,0.8451116862202758
7.196000000000077e-08,0.8451117594514513
7.200000000000078e-08,0.845111832682627
7.204000000000078e-08,0.847397432220827
7.208000000000079e-08,0.8693200552813032
7.212000000000079e-08,0.8734774565235436
7.21600000000008e-08,0.8747584952062001
7.220000000000081e-08,0.8751407357662863
7.224000000000081e-08,0.8752585282113696
7.228000000000082e-08,0.875292338870695
7.232000000000082e-08,0.8753046833114589
7.236000000000083e-08,0.8753046278969576
7.240000000000083e-08,0.8753045945418609
7.244000000000084e-08,0.8753045070838928
7.248000000000084e-08,0.8753045348378525
7.252000000000085e-08,0.8753045262890002
7.256000000000086e-08,0.875304524380932
7.260000000000086e-08,0.8753045381017033
7.264000000000087e-08,0.8753045203311944
7.268000000000087e-08,0.8753045392234516
7.272000000000088e-08,0.8753045210559073
7.276000000000088e-08,0.8753045499268024
7.280000000000089e-08,0.8753045366265207
7.28400000000009e-08,0.8753045465991962
7.28800000000009e-08,0.8753045515032936
7.292000000000091e-08,0.8753045398385833
7.296000000000091e-08,0.8753045416740713
7.300000000000092e-08,0.8753045494847279
7.304000000000092e-08,0.8746784515992109
7.308000000000093e-08,0.8600988975995281
7.312000000000094e-08,0.8504587743982638
7.316000000000094e-08,0.8467372350244539
7.320000000000095e-08,0.8456056636363497
7.324000000000095e-08,0.8452460056446414
7.328000000000096e-08,0.8451504185470395
7.332000000000096e-08,0.8451161558175965
7.336000000000097e-08,0.8451128801223529
7.340000000000097e-08,0.8451120364204566
7.344000000000098e-08,0.8451117914830293
7.348000000000099e-08,0.845111748895047
7.352000000000099e-08,0.845111769103296
7.3560000000001e-08,0.8451117139430758
7.3600000000001e-08,0.8451117469831568
7.364000000000101e-08,0.8451117545303488
7.368000000000101e-08,0.84511173189722
7.372000000000102e-08,0.8451117383340127
7.376000000000103e-08,0.8451117595736738
7.380000000000103e-08,0.8451117592861228
7.384000000000104e-08,0.8451117454391409
7.388000000000104e-08,0.8451117315921589
7.392000000000105e-08,0.845111729642301
7.396000000000105e-08,0.8451117501322472
7.400000000000106e-08,0.845111770622222
7.404000000000107e-08,0.8339980440230437
7.408000000000107e-08,0.8592422771065905
7.412000000000108e-08,0.9360689175186913
7.416000000000108e-08,0.9649366356748648
7.420000000000109e-08,0.9732353022299847
7.424000000000109e-08,0.9757058682089569
7.42800000000011e-08,0.9763644611515054
7.43200000000011e-08,0.9766037000080785
7.436000000000111e-08,0.9766170610598868
7.440000000000112e-08,0.9766285700122678
7.444000000000112e-08,0.9766268259758548
7.448000000000113e-08,0.976625081939442
7.452000000000113e-08,0.9766233379030291
7.456000000000114e-08,0.9766229962161425
7.460000000000114e-08,0.9766235168429468
7.464000000000115e-08,0.9766240374697511
7.468000000000116e-08,0.9766245580965555
7.472000000000116e-08,0.9766250787233598
7.476000000000117e-08,0.9766255993501641
7.480000000000117e-08,0.9766254149183403
7.484000000000118e-08,0.9766250646889721
7.488000000000118e-08,0.976624714459604
7.492000000000119e-08,0.9766243642302359
7.49600000000012e-08,0.9766240140008677
7.50000000000012e-08,0.9766236637715058
7.504000000000121e-08,0.9773287155067357
7.508000000000121e-08,0.9661379892324796
7.512000000000122e-08,0.9609867721330619
7.516000000000122e-08,0.9592680195030369
7.520000000000123e-08,0.958751504398944
7.524000000000123e-08,0.9586012597337685
7.528000000000124e-08,0.9585663163986972
7.532000000000125e-08,0.9585511029082482
7.536000000000125e-08,0.9585508771609288
7.540000000000126e-08,0.9585506514136095
7.544000000000126e-08,0.9585502646468386
7.548000000000127e-08,0.9585501451282633
7.552000000000127e-08,0.958550485688644
7.556000000000128e-08,0.9585508262490247
7.560000000000129e-08,0.9585504157645139
7.564000000000129e-08,0.9585501746899664
7.56800000000013e-08,0.9585505004365618
7.57200000000013e-08,0.9585508261831572
7.576000000000131e-08,0.958550708023557
7.580000000000131e-08,0.9585504524046907
7.584000000000132e-08,0.9585501967858244
7.588000000000133e-08,0.9585501363428283
7.592000000000133e-08,0.9585503919513835
7.596000000000134e-08,0.9585506475599386
7.600000000000134e-08,0.958550903168492
7.604000000000135e-08,0.959632174856488
7.608000000000135e-08,0.9717356251318862
7.612000000000136e-08,0.9752305667449644
7.616000000000136e-08,0.9762405767146511
7.620000000000137e-08,0.9765129111998251
7.624000000000138e-08,0.9765929988763938
7.628000000000138e-08,0.9766191326068138
7.632000000000139e-08,0.976622567642489
7.636000000000139e-08,0.9766250289214761
7.64000000000014e-08,0.9766248200755628
7.64400000000014e-08,0.976624502887009
7.648000000000141e-08,0.9766243631638678
7.652000000000142e-08,0.9766246754157957
7.656000000000142e-08,0.97662445752848
7.660000000000143e-08,0.9766243632208981
7.664000000000143e-08,0.9766246877457466
7.668000000000144e-08,0.9766244683137394
7.672000000000144e-08,0.976624345473762
7.676000000000145e-08,0.9766246955685574
7.680000000000146e-08,0.9766244774191323
7.684000000000146e-08,0.9766243052847768
7.688000000000147e-08,0.9766245210932831
7.692000000000147e-08,0.9766247139248333
7.696000000000148e-08,0.9766244963521706
7.700000000000148e-08,0.9766242787795079
7.704000000000149e-08,0.9773399669001765
7.708000000000149e-08,0.9661269978289511
7.71200000000015e-08,0.9609971233808716
7.716000000000151e-08,0.9592750528398232
7.720000000000151e-08,0.9587549250351017
7.724000000000152e-08,0.9586075098856546
7.728000000000152e-08,0.9585596618439483
7.732000000000153e-08,0.9585541736751744
7.736000000000153e-08,0.9585494306650546
7.740000000000154e-08,0.9585501204128531
7.744000000000155e-08,0.9585503721846086
7.748000000000155e-08,0.9585505847376152
7.752000000000156e-08,0.9585503838087841
7.756000000000156e-08,0.9585504785837884
7.760000000000157e-08,0.9585505600732782
7.764000000000157e-08,0.9585503728272916
7.768000000000158e-08,0.9585504718041992
7.772000000000159e-08,0.9585505682637283
7.776000000000159e-08,0.9585503705656837
7.78000000000016e-08,0.9585504682222459
7.78400000000016e-08,0.9585505670234533
7.788000000000161e-08,0.9585503741604426
7.792000000000161e-08,0.9585505020911976
7.796000000000162e-08,0.9585505035281484
7.800000000000162e-08,0.9585503654123476
7.804000000000163e-08,0.9596328759886005
7.808000000000164e-08,0.9717338456885618
7.812000000000164e-08,0.9752301300321855
7.816000000000165e-08,0.9762404937312243
7.820000000000165e-08,0.9765128421606339
7.824000000000166e-08,0.9765930465834702
7.828000000000166e-08,0.9766189375441882
7.832000000000167e-08,0.9766226516198409
7.836000000000168e-08,0.9766251718361991
7.840000000000168e-08,0.9766245915754247
7.844000000000169e-08,0.9766245751720224
7.848000000000169e-08,0.9766245307949639
7.85200000000017e-08,0.9766244364747236
7.85600000000017e-08,0.9766245168792222
7.860000000000171e-08,0.9766245542068615
7.864000000000172e-08,0.9766244383350579
7.868000000000172e-08,0.9766245150245678
7.872000000000173e-08,0.9766245593389702
7.876000000000173e-08,0.9766244359993335
7.880000000000174e-08,0.9766245116498674
7.884000000000174e-08,0.9766245724101923
7.888000000000175e-08,0.9766244986926812
7.892000000000175e-08,0.9766244322053312
7.896000000000176e-08,0.9766245035435439
7.900000000000177e-08,0.9766245748817559
7.904000000000177e-08,0.9773400139158598
7.908000000000178e-08,0.9661269878572986
7.912000000000178e-08,0.9609972104803233
7.916000000000179e-08,0.9592749966049219
7.920000000000179e-08,0.9587550222804179
7.92400000000018e-08,0.9586074375033401
7.928000000000181e-08,0.9585598216369665
7.932000000000181e-08,0.9585541496234151
7.936000000000182e-08,0.9585492895145402
7.940000000000182e-08,0.9585502851946847
7.944000000000183e-08,0.9585503551527832
7.948000000000183e-08,0.9585504308424074
7.952000000000184e-08,0.9585505540861615
7.956000000000185e-08,0.9585504683201289
7.960000000000185e-08,0.9585503939791683
7.964000000000186e-08,0.9585505484696309
7.968000000000186e-08,0.9585504682596783
7.972000000000187e-08,0.9585503902285158
7.976000000000187e-08,0.9585505494827673
7.980000000000188e-08,0.9585504712934257
7.984000000000188e-08,0.9585503923423894
7.988000000000189e-08,0.9585505451744196
7.99200000000019e-08,0.9585504463920274
7.99600000000019e-08,0.958550442287353
8.000000000000191e-08,0.9585505426219956
8.004000000000191e-08,0.9103951411586625
8.008000000000192e-08,0.887529004331522
8.012000000000192e-08,0.8786695114570082
8.016000000000193e-08,0.8762171872936935
8.020000000000194e-08,0.8755614686456221
8.024000000000194e-08,0.8753740613114764
8.028000000000195e-08,0.8753235840921696
8.032000000000195e-08,0.8753035041766142
8.036000000000196e-08,0.8753044184270149
8.040000000000196e-08,0.8753044024129113
8.044000000000197e-08,0.8753046664372958
8.048000000000198e-08,0.8753045476393532
8.052000000000198e-08,0.8753045426160804
8.056000000000199e-08,0.8753045971108894
8.060000000000199e-08,0.8753044220512805
8.0640000000002e-08,0.8753046359407994
8.0680000000002e-08,0.8753044875733873
8.072000000000201e-08,0.8753044726561876
8.076000000000201e-08,0.875304544224235
8.080000000000202e-08,0.8753046157922824
8.084000000000203e-08,0.8753046321091256
8.088000000000203e-08,0.8753045827039866
8.092000000000204e-08,0.8753045332988477
8.096000000000204e-08,0.8753044838937089
8.100000000000205e-08,0.875304434488569
8.104000000000205e-08,0.8746321059406379
8.108000000000206e-08,0.8601116094787326
8.112000000000207e-08,0.8504630752911725
8.116000000000207e-08,0.8467650667517234
8.120000000000208e-08,0.8456075749400251
8.124000000000208e-08,0.845252484029641
8.128000000000209e-08,0.8451505555659027
8.132000000000209e-08,0.845115324206416
8.13600000000021e-08,0.8451128041247252
8.140000000000211e-08,0.8451119822406745
8.144000000000211e-08,0.8451116998160478
8.148000000000212e-08,0.8451117669989207
8.152000000000212e-08,0.8451116575047661
8.156000000000213e-08,0.8451117148103899
8.160000000000213e-08,0.845111738256343
8.164000000000214e-08,0.8451116986075321
8.168000000000214e-08,0.8451118132159523
8.172000000000215e-08,0.8451116717920784
8.176000000000216e-08,0.8451117326856911
8.180000000000216e-08,0.8451118061383702
8.184000000000217e-08,0.8451117851848167
8.188000000000217e-08,0.8451117121366487
8.192000000000218e-08,0.845111686220259
8.196000000000218e-08,0.8451117594515316
8.200000000000219e-08,0.8451118326828045
8.20400000000022e-08,0.8473974322213184
8.20800000000022e-08,0.8693200552816202
8.212000000000221e-08,0.8734774565236104
8.216000000000221e-08,0.8747584952062178
8.220000000000222e-08,0.875140735766307
8.224000000000222e-08,0.8752585282113798
8.228000000000223e-08,0.8752923388707211
8.232000000000224e-08,0.8753046833115157
8.236000000000224e-08,0.8753046278969465
8.240000000000225e-08,0.8753045945417769
8.244000000000225e-08,0.8753045070838837
8.248000000000226e-08,0.8753045348378857
8.252000000000226e-08,0.8753045262890241
8.256000000000227e-08,0.8753045243809091
8.260000000000227e-08,0.8753045381016541
8.264000000000228e-08,0.875304520331177
